name,time,tem
MT,2020-03-09T08:52:29.994836,73.625
HLT,2020-03-09T08:52:30.954520,74.375
BK,2020-03-09T08:52:32.917560,34.5625
AUX,2020-03-09T08:52:33.834691,76.4375
MT,2020-03-09T08:52:34.795014,73.6875
HLT,2020-03-09T08:52:35.756951,74.375
BK,2020-03-09T08:52:37.718662,34.625
AUX,2020-03-09T08:52:38.635319,76.5
MT,2020-03-09T08:52:39.595473,73.75
HLT,2020-03-09T08:52:40.555134,74.4375
BK,2020-03-09T08:52:42.516602,34.625
AUX,2020-03-09T08:52:43.433817,76.5625
MT,2020-03-09T08:52:44.315448,73.75
HLT,2020-03-09T08:52:45.275900,74.5
BK,2020-03-09T08:52:47.236668,34.6875
AUX,2020-03-09T08:52:48.154223,76.5625
MT,2020-03-09T08:52:49.115468,73.75
HLT,2020-03-09T08:52:50.074584,74.5625
BK,2020-03-09T08:52:52.035745,34.75
AUX,2020-03-09T08:52:52.954133,76.5625
MT,2020-03-09T08:52:53.935590,73.8125
HLT,2020-03-09T08:52:54.876377,74.5625
BK,2020-03-09T08:52:56.837977,34.75
AUX,2020-03-09T08:52:57.754161,76.625
MT,2020-03-09T08:52:58.734607,73.875
HLT,2020-03-09T08:52:59.675531,74.625
BK,2020-03-09T08:53:01.637182,34.6875
AUX,2020-03-09T08:53:02.556388,76.625
MT,2020-03-09T08:53:03.514568,73.875
HLT,2020-03-09T08:53:04.476193,74.6875
BK,2020-03-09T08:53:06.437329,34.75
AUX,2020-03-09T08:53:07.374762,76.6875
MT,2020-03-09T08:53:08.316209,73.9375
HLT,2020-03-09T08:53:09.276392,74.6875
BK,2020-03-09T08:53:11.239080,34.75
AUX,2020-03-09T08:53:12.159477,76.6875
MT,2020-03-09T08:53:13.114330,73.9375
HLT,2020-03-09T08:53:14.076065,74.75
BK,2020-03-09T08:53:16.037298,34.75
AUX,2020-03-09T08:53:16.953880,76.75
MT,2020-03-09T08:53:17.835706,74.0
HLT,2020-03-09T08:53:18.794093,74.75
BK,2020-03-09T08:53:20.758929,34.8125
AUX,2020-03-09T08:53:21.673469,76.8125
MT,2020-03-09T08:53:22.554876,74.0
HLT,2020-03-09T08:53:23.516132,74.8125
BK,2020-03-09T08:53:25.478665,34.8125
AUX,2020-03-09T08:53:26.395363,76.8125
MT,2020-03-09T08:53:27.354551,74.0625
HLT,2020-03-09T08:53:28.336281,74.875
BK,2020-03-09T08:53:30.277605,34.875
AUX,2020-03-09T08:53:31.193952,76.875
MT,2020-03-09T08:53:32.074479,74.125
HLT,2020-03-09T08:53:33.034257,74.9375
BK,2020-03-09T08:53:35.038703,34.875
AUX,2020-03-09T08:53:35.995801,76.9375
MT,2020-03-09T08:53:36.956044,74.1875
HLT,2020-03-09T08:53:37.913204,74.9375
BK,2020-03-09T08:53:39.796858,34.9375
AUX,2020-03-09T08:53:40.715458,77.0
MT,2020-03-09T08:53:41.675984,74.25
HLT,2020-03-09T08:53:42.633992,75.0
BK,2020-03-09T08:53:44.597359,34.9375
AUX,2020-03-09T08:53:45.515487,77.0625
MT,2020-03-09T08:53:46.494258,74.25
HLT,2020-03-09T08:53:47.433882,75.0625
BK,2020-03-09T08:53:49.318946,34.9375
AUX,2020-03-09T08:53:50.236080,77.0625
MT,2020-03-09T08:53:51.265743,74.3125
HLT,2020-03-09T08:53:52.290617,75.125
BK,2020-03-09T08:53:54.236571,34.9375
AUX,2020-03-09T08:53:55.234687,77.125
MT,2020-03-09T08:53:56.187293,74.3125
HLT,2020-03-09T08:53:57.147928,75.1875
BK,2020-03-09T08:53:59.110051,34.9375
AUX,2020-03-09T08:54:00.033806,77.1875
MT,2020-03-09T08:54:00.987903,74.375
HLT,2020-03-09T08:54:01.914414,75.1875
BK,2020-03-09T08:54:03.876957,35.0
AUX,2020-03-09T08:54:04.796023,77.1875
MT,2020-03-09T08:54:05.753758,74.4375
HLT,2020-03-09T08:54:06.633915,75.25
BK,2020-03-09T08:54:08.516894,35.0
AUX,2020-03-09T08:54:09.435478,77.1875
MT,2020-03-09T08:54:10.394669,74.4375
HLT,2020-03-09T08:54:11.353969,75.3125
BK,2020-03-09T08:54:13.256725,35.0
AUX,2020-03-09T08:54:14.156883,77.25
MT,2020-03-09T08:54:15.114916,74.5625
HLT,2020-03-09T08:54:16.074664,75.3125
BK,2020-03-09T08:54:18.039362,35.0625
AUX,2020-03-09T08:54:18.954176,77.25
MT,2020-03-09T08:54:19.915791,74.625
HLT,2020-03-09T08:54:20.874086,75.3125
BK,2020-03-09T08:54:22.837312,35.0625
AUX,2020-03-09T08:54:23.753825,77.3125
MT,2020-03-09T08:54:24.636160,74.625
HLT,2020-03-09T08:54:25.595877,75.375
BK,2020-03-09T08:54:27.558031,35.0625
AUX,2020-03-09T08:54:28.473954,77.375
MT,2020-03-09T08:54:29.356145,74.625
HLT,2020-03-09T08:54:30.313935,75.4375
BK,2020-03-09T08:54:32.197907,35.0625
AUX,2020-03-09T08:54:33.113426,77.375
MT,2020-03-09T08:54:33.999215,74.6875
HLT,2020-03-09T08:54:34.975499,75.4375
BK,2020-03-09T08:54:36.916687,35.0625
AUX,2020-03-09T08:54:37.834501,77.4375
MT,2020-03-09T08:54:38.794478,74.75
HLT,2020-03-09T08:54:39.756047,75.5
BK,2020-03-09T08:54:41.717065,35.125
AUX,2020-03-09T08:54:42.635058,77.4375
MT,2020-03-09T08:54:43.596452,74.75
HLT,2020-03-09T08:54:44.556252,75.5625
BK,2020-03-09T08:54:46.556717,35.125
AUX,2020-03-09T08:54:47.514548,77.5
MT,2020-03-09T08:54:48.474490,74.875
HLT,2020-03-09T08:54:49.435944,75.5625
BK,2020-03-09T08:54:51.398755,35.125
AUX,2020-03-09T08:54:52.316283,77.5625
MT,2020-03-09T08:54:53.273858,74.8125
HLT,2020-03-09T08:54:54.157439,75.625
BK,2020-03-09T08:54:56.117335,35.1875
AUX,2020-03-09T08:54:57.034238,77.625
MT,2020-03-09T08:54:57.994180,74.875
HLT,2020-03-09T08:54:58.959418,75.6875
BK,2020-03-09T08:55:00.918116,35.125
AUX,2020-03-09T08:55:01.834755,77.625
MT,2020-03-09T08:55:02.793879,74.9375
HLT,2020-03-09T08:55:03.673645,75.6875
BK,2020-03-09T08:55:05.558650,35.1875
AUX,2020-03-09T08:55:06.474554,77.6875
MT,2020-03-09T08:55:07.435125,75.0
HLT,2020-03-09T08:55:08.397980,75.75
BK,2020-03-09T08:55:10.358727,35.1875
AUX,2020-03-09T08:55:11.274469,77.75
MT,2020-03-09T08:55:12.235037,75.0625
HLT,2020-03-09T08:55:13.193969,75.75
BK,2020-03-09T08:55:15.098284,35.1875
AUX,2020-03-09T08:55:15.994615,77.75
MT,2020-03-09T08:55:17.033878,75.0625
HLT,2020-03-09T08:55:17.994143,75.8125
BK,2020-03-09T08:55:19.977375,35.25
AUX,2020-03-09T08:55:20.876157,77.8125
MT,2020-03-09T08:55:21.833399,75.125
HLT,2020-03-09T08:55:22.714023,75.875
BK,2020-03-09T08:55:24.677211,35.25
AUX,2020-03-09T08:55:25.596128,77.8125
MT,2020-03-09T08:55:26.554436,75.1875
HLT,2020-03-09T08:55:27.515038,75.875
BK,2020-03-09T08:55:29.476660,35.25
AUX,2020-03-09T08:55:30.395017,77.875
MT,2020-03-09T08:55:31.455652,75.1875
HLT,2020-03-09T08:55:32.653709,75.9375
BK,2020-03-09T08:55:34.650044,35.25
AUX,2020-03-09T08:55:35.633144,77.875
MT,2020-03-09T08:55:36.587776,75.25
HLT,2020-03-09T08:55:37.524526,76.0
BK,2020-03-09T08:55:39.496518,35.3125
AUX,2020-03-09T08:55:40.395792,77.9375
MT,2020-03-09T08:55:41.354292,75.25
HLT,2020-03-09T08:55:42.314550,76.0
BK,2020-03-09T08:55:44.277321,35.3125
AUX,2020-03-09T08:55:45.215817,78.0
MT,2020-03-09T08:55:46.154303,75.3125
HLT,2020-03-09T08:55:47.114029,76.0625
BK,2020-03-09T08:55:49.076737,35.3125
AUX,2020-03-09T08:55:49.997537,78.0
MT,2020-03-09T08:55:50.953842,75.375
HLT,2020-03-09T08:55:51.835242,76.125
BK,2020-03-09T08:55:53.796703,35.375
AUX,2020-03-09T08:55:54.716268,78.0
MT,2020-03-09T08:55:55.673147,75.375
HLT,2020-03-09T08:55:56.554667,76.1875
BK,2020-03-09T08:55:58.518673,35.375
AUX,2020-03-09T08:55:59.435960,78.0625
MT,2020-03-09T08:56:00.393895,75.375
HLT,2020-03-09T08:56:01.274505,76.1875
BK,2020-03-09T08:56:03.237950,35.375
AUX,2020-03-09T08:56:04.155556,78.125
MT,2020-03-09T08:56:05.114571,75.5
HLT,2020-03-09T08:56:06.074496,76.25
BK,2020-03-09T08:56:08.036759,35.375
AUX,2020-03-09T08:56:08.954338,78.1875
MT,2020-03-09T08:56:09.916085,75.5
HLT,2020-03-09T08:56:10.874302,76.25
BK,2020-03-09T08:56:12.836319,35.375
AUX,2020-03-09T08:56:13.755114,78.1875
MT,2020-03-09T08:56:14.716261,75.5625
HLT,2020-03-09T08:56:15.674685,76.3125
BK,2020-03-09T08:56:17.636869,35.375
AUX,2020-03-09T08:56:18.596512,78.25
MT,2020-03-09T08:56:19.515704,75.5625
HLT,2020-03-09T08:56:20.473803,76.375
BK,2020-03-09T08:56:22.356829,35.4375
AUX,2020-03-09T08:56:23.274643,78.25
MT,2020-03-09T08:56:24.239499,75.5625
HLT,2020-03-09T08:56:25.194259,76.375
BK,2020-03-09T08:56:27.156688,35.4375
AUX,2020-03-09T08:56:28.076101,78.25
MT,2020-03-09T08:56:29.032982,75.625
HLT,2020-03-09T08:56:29.917296,76.375
BK,2020-03-09T08:56:31.876674,35.5
AUX,2020-03-09T08:56:32.814723,78.3125
MT,2020-03-09T08:56:33.773728,75.6875
HLT,2020-03-09T08:56:34.716001,76.4375
BK,2020-03-09T08:56:36.676649,35.5
AUX,2020-03-09T08:56:37.593994,78.375
MT,2020-03-09T08:56:38.554519,75.75
HLT,2020-03-09T08:56:39.516182,76.5
BK,2020-03-09T08:56:41.476659,35.5
AUX,2020-03-09T08:56:42.394900,78.375
MT,2020-03-09T08:56:43.354337,75.75
HLT,2020-03-09T08:56:44.316209,76.5625
BK,2020-03-09T08:56:46.276911,35.5625
AUX,2020-03-09T08:56:47.201273,78.5
MT,2020-03-09T08:56:48.154776,75.75
HLT,2020-03-09T08:56:49.114600,76.625
BK,2020-03-09T08:56:51.080543,35.5625
AUX,2020-03-09T08:56:51.993984,78.5625
MT,2020-03-09T08:56:52.954590,75.875
HLT,2020-03-09T08:56:53.914133,76.625
BK,2020-03-09T08:56:55.878033,35.5625
AUX,2020-03-09T08:56:56.814364,78.5625
MT,2020-03-09T08:56:57.754623,75.875
HLT,2020-03-09T08:56:58.712422,76.6875
BK,2020-03-09T08:57:00.598876,35.5625
AUX,2020-03-09T08:57:01.514613,78.625
MT,2020-03-09T08:57:02.515287,75.9375
HLT,2020-03-09T08:57:03.434723,76.75
BK,2020-03-09T08:57:05.399084,35.625
AUX,2020-03-09T08:57:06.314311,78.6875
MT,2020-03-09T08:57:07.273440,76.0
HLT,2020-03-09T08:57:08.173400,76.75
BK,2020-03-09T08:57:10.117833,35.6875
AUX,2020-03-09T08:57:11.036249,78.75
MT,2020-03-09T08:57:12.523245,76.0625
HLT,2020-03-09T08:57:13.468357,76.8125
BK,2020-03-09T08:57:15.417411,35.6875
AUX,2020-03-09T08:57:16.314745,78.75
MT,2020-03-09T08:57:17.274816,76.0625
HLT,2020-03-09T08:57:18.234568,76.8125
BK,2020-03-09T08:57:20.199394,35.6875
AUX,2020-03-09T08:57:21.113866,78.8125
MT,2020-03-09T08:57:21.992645,76.0625
HLT,2020-03-09T08:57:22.873913,76.875
BK,2020-03-09T08:57:24.757405,35.6875
AUX,2020-03-09T08:57:25.676260,78.8125
MT,2020-03-09T08:57:26.633876,76.125
HLT,2020-03-09T08:57:27.514959,76.875
BK,2020-03-09T08:57:29.479451,35.75
AUX,2020-03-09T08:57:30.396067,78.875
MT,2020-03-09T08:57:31.354686,76.125
HLT,2020-03-09T08:57:32.314937,76.9375
BK,2020-03-09T08:57:34.276953,35.75
AUX,2020-03-09T08:57:35.196074,78.9375
MT,2020-03-09T08:57:36.154485,76.1875
HLT,2020-03-09T08:57:37.117006,76.9375
BK,2020-03-09T08:57:39.077217,35.75
AUX,2020-03-09T08:57:39.995556,78.9375
MT,2020-03-09T08:57:40.995018,76.1875
HLT,2020-03-09T08:57:41.994430,77.0
BK,2020-03-09T08:57:43.958746,35.8125
AUX,2020-03-09T08:57:44.875946,78.9375
MT,2020-03-09T08:57:45.834384,76.25
HLT,2020-03-09T08:57:46.794421,77.0625
BK,2020-03-09T08:57:48.759584,35.8125
AUX,2020-03-09T08:57:49.676012,79.0
MT,2020-03-09T08:57:50.653816,76.3125
HLT,2020-03-09T08:57:51.594374,77.0625
BK,2020-03-09T08:57:53.556789,35.8125
AUX,2020-03-09T08:57:54.476498,79.0625
MT,2020-03-09T08:57:55.436180,76.3125
HLT,2020-03-09T08:57:56.394701,77.125
BK,2020-03-09T08:57:58.356803,35.8125
AUX,2020-03-09T08:57:59.278072,79.0625
MT,2020-03-09T08:58:00.233290,76.375
HLT,2020-03-09T08:58:01.114300,77.1875
BK,2020-03-09T08:58:03.136640,35.8125
AUX,2020-03-09T08:58:04.076580,79.0625
MT,2020-03-09T08:58:05.035506,76.375
HLT,2020-03-09T08:58:05.994226,77.25
BK,2020-03-09T08:58:07.976738,35.875
AUX,2020-03-09T08:58:08.874097,79.125
MT,2020-03-09T08:58:09.835827,76.5
HLT,2020-03-09T08:58:10.795909,77.25
BK,2020-03-09T08:58:12.757281,35.9375
AUX,2020-03-09T08:58:13.675107,79.1875
MT,2020-03-09T08:58:14.635569,76.5
HLT,2020-03-09T08:58:15.594535,77.25
BK,2020-03-09T08:58:17.576641,35.9375
AUX,2020-03-09T08:58:18.476085,79.25
MT,2020-03-09T08:58:19.436150,76.5625
HLT,2020-03-09T08:58:20.413931,77.3125
BK,2020-03-09T08:58:22.357532,35.9375
AUX,2020-03-09T08:58:23.275776,79.25
MT,2020-03-09T08:58:24.234693,76.625
HLT,2020-03-09T08:58:25.195748,77.375
BK,2020-03-09T08:58:27.156856,35.9375
AUX,2020-03-09T08:58:28.074746,79.3125
MT,2020-03-09T08:58:29.037576,76.6875
HLT,2020-03-09T08:58:29.995462,77.375
BK,2020-03-09T08:58:31.997767,36.0
AUX,2020-03-09T08:58:32.953823,79.3125
MT,2020-03-09T08:58:33.834153,76.6875
HLT,2020-03-09T08:58:34.801863,77.4375
BK,2020-03-09T08:58:36.755785,36.0
AUX,2020-03-09T08:58:37.674802,79.375
MT,2020-03-09T08:58:38.634047,76.75
HLT,2020-03-09T08:58:39.607551,77.4375
BK,2020-03-09T08:58:41.974373,36.0625
AUX,2020-03-09T08:58:42.936443,79.4375
MT,2020-03-09T08:58:43.878152,76.8125
HLT,2020-03-09T08:58:44.874775,77.5
BK,2020-03-09T08:58:47.052217,36.125
AUX,2020-03-09T08:58:48.027796,79.5
MT,2020-03-09T08:58:48.988596,76.875
HLT,2020-03-09T08:58:49.938697,77.5
BK,2020-03-09T08:58:51.897063,36.125
AUX,2020-03-09T08:58:53.061824,79.5625
MT,2020-03-09T08:58:54.027903,76.875
HLT,2020-03-09T08:58:54.987886,77.625
BK,2020-03-09T08:58:56.950063,36.0625
AUX,2020-03-09T08:58:57.835127,79.5625
MT,2020-03-09T08:58:58.794502,76.875
HLT,2020-03-09T08:58:59.756111,77.625
BK,2020-03-09T08:59:01.716652,36.0625
AUX,2020-03-09T08:59:02.634375,79.625
MT,2020-03-09T08:59:03.596134,76.9375
HLT,2020-03-09T08:59:04.556510,77.625
BK,2020-03-09T08:59:06.536625,36.125
AUX,2020-03-09T08:59:07.434685,79.625
MT,2020-03-09T08:59:08.395762,76.9375
HLT,2020-03-09T08:59:09.356596,77.6875
BK,2020-03-09T08:59:11.316789,36.125
AUX,2020-03-09T08:59:12.233416,79.6875
MT,2020-03-09T08:59:13.994144,77.0
HLT,2020-03-09T08:59:14.957436,77.75
BK,2020-03-09T08:59:16.917385,36.1875
AUX,2020-03-09T08:59:17.834752,79.6875
MT,2020-03-09T08:59:18.796164,77.0625
HLT,2020-03-09T08:59:19.757854,77.75
BK,2020-03-09T08:59:21.716612,36.125
AUX,2020-03-09T08:59:22.635025,79.75
MT,2020-03-09T08:59:23.594639,77.0
HLT,2020-03-09T08:59:24.556798,77.8125
BK,2020-03-09T08:59:26.516526,36.125
AUX,2020-03-09T08:59:27.434439,79.8125
MT,2020-03-09T08:59:28.418852,77.0625
HLT,2020-03-09T08:59:29.356926,77.875
BK,2020-03-09T08:59:31.317207,36.1875
AUX,2020-03-09T08:59:32.234428,79.875
MT,2020-03-09T08:59:33.194875,77.0625
HLT,2020-03-09T08:59:34.154246,77.9375
BK,2020-03-09T08:59:36.118703,36.25
AUX,2020-03-09T08:59:37.034627,79.875
MT,2020-03-09T08:59:37.994353,77.125
HLT,2020-03-09T08:59:38.954899,77.9375
BK,2020-03-09T08:59:40.920204,36.25
AUX,2020-03-09T08:59:41.834476,79.9375
MT,2020-03-09T08:59:42.794353,77.125
HLT,2020-03-09T08:59:43.756059,77.9375
BK,2020-03-09T08:59:45.718176,36.1875
AUX,2020-03-09T08:59:46.634564,80.0
MT,2020-03-09T08:59:47.593967,77.1875
HLT,2020-03-09T08:59:48.475072,78.0
BK,2020-03-09T08:59:50.438806,36.25
AUX,2020-03-09T08:59:51.356063,80.0
MT,2020-03-09T08:59:52.313704,77.25
HLT,2020-03-09T08:59:53.214835,78.0
BK,2020-03-09T08:59:55.157235,36.25
AUX,2020-03-09T08:59:56.077380,80.0
MT,2020-03-09T08:59:57.033940,77.3125
HLT,2020-03-09T08:59:57.914511,78.0625
BK,2020-03-09T08:59:59.877078,36.3125
AUX,2020-03-09T09:00:00.795856,80.0625
MT,2020-03-09T09:00:01.753104,77.3125
HLT,2020-03-09T09:00:02.654456,78.125
BK,2020-03-09T09:00:04.597800,36.3125
AUX,2020-03-09T09:00:05.517452,80.0625
MT,2020-03-09T09:00:06.474328,77.375
HLT,2020-03-09T09:00:07.434611,78.125
BK,2020-03-09T09:00:09.398128,36.3125
AUX,2020-03-09T09:00:10.318301,80.125
MT,2020-03-09T09:00:11.274486,77.4375
HLT,2020-03-09T09:00:12.234080,78.1875
BK,2020-03-09T09:00:14.199090,36.3125
AUX,2020-03-09T09:00:15.115971,80.1875
MT,2020-03-09T09:00:16.076088,77.4375
HLT,2020-03-09T09:00:17.034159,78.25
BK,2020-03-09T09:00:18.996141,36.3125
AUX,2020-03-09T09:00:19.916674,80.1875
MT,2020-03-09T09:00:20.875029,77.5
HLT,2020-03-09T09:00:21.834619,78.3125
BK,2020-03-09T09:00:23.796599,36.3125
AUX,2020-03-09T09:00:24.716525,80.25
MT,2020-03-09T09:00:25.679448,77.5
HLT,2020-03-09T09:00:26.635449,78.375
BK,2020-03-09T09:00:28.597139,36.375
AUX,2020-03-09T09:00:29.515525,80.3125
MT,2020-03-09T09:00:30.476508,77.5625
HLT,2020-03-09T09:00:31.444171,78.375
BK,2020-03-09T09:00:33.396921,36.375
AUX,2020-03-09T09:00:34.314129,80.3125
MT,2020-03-09T09:00:35.276184,77.625
HLT,2020-03-09T09:00:36.233944,78.375
BK,2020-03-09T09:00:38.116686,36.4375
AUX,2020-03-09T09:00:39.035450,80.375
MT,2020-03-09T09:00:39.995413,77.6875
HLT,2020-03-09T09:00:40.954661,78.4375
BK,2020-03-09T09:00:42.916612,36.4375
AUX,2020-03-09T09:00:43.833962,80.375
MT,2020-03-09T09:00:44.715422,77.6875
HLT,2020-03-09T09:00:45.675730,78.5
BK,2020-03-09T09:00:47.736608,36.4375
AUX,2020-03-09T09:00:48.634634,80.4375
MT,2020-03-09T09:00:49.595525,77.75
HLT,2020-03-09T09:00:50.554888,78.5625
BK,2020-03-09T09:00:52.516672,36.4375
AUX,2020-03-09T09:00:53.434899,80.5
MT,2020-03-09T09:00:54.393194,77.8125
HLT,2020-03-09T09:00:55.276049,78.5625
BK,2020-03-09T09:00:57.238168,36.4375
AUX,2020-03-09T09:00:58.156122,80.5
MT,2020-03-09T09:00:59.113760,77.875
HLT,2020-03-09T09:00:59.996074,78.625
BK,2020-03-09T09:01:01.958034,36.5
AUX,2020-03-09T09:01:02.876047,80.5625
MT,2020-03-09T09:01:03.834367,77.875
HLT,2020-03-09T09:01:04.796083,78.6875
BK,2020-03-09T09:01:06.758692,36.5
AUX,2020-03-09T09:01:07.776207,80.5625
MT,2020-03-09T09:01:08.714481,77.875
HLT,2020-03-09T09:01:09.676281,78.6875
BK,2020-03-09T09:01:11.637134,36.5
AUX,2020-03-09T09:01:12.574223,80.625
MT,2020-03-09T09:01:13.514417,77.9375
HLT,2020-03-09T09:01:14.476021,78.75
BK,2020-03-09T09:01:16.436665,36.5625
AUX,2020-03-09T09:01:17.373952,80.6875
MT,2020-03-09T09:01:18.315121,77.9375
HLT,2020-03-09T09:01:19.274499,78.75
BK,2020-03-09T09:01:21.238925,36.5625
AUX,2020-03-09T09:01:22.154694,80.75
MT,2020-03-09T09:01:23.114863,78.0
HLT,2020-03-09T09:01:24.077813,78.75
BK,2020-03-09T09:01:26.038927,36.625
AUX,2020-03-09T09:01:26.953975,80.75
MT,2020-03-09T09:01:27.834474,78.0
HLT,2020-03-09T09:01:28.874347,78.8125
BK,2020-03-09T09:01:30.842589,36.625
AUX,2020-03-09T09:01:31.754700,80.75
MT,2020-03-09T09:01:32.713901,78.0625
HLT,2020-03-09T09:01:33.594319,78.875
BK,2020-03-09T09:01:35.558290,36.625
AUX,2020-03-09T09:01:36.476003,80.8125
MT,2020-03-09T09:01:37.433862,78.0625
HLT,2020-03-09T09:01:38.313725,78.875
BK,2020-03-09T09:01:40.196806,36.625
AUX,2020-03-09T09:01:41.116804,80.875
MT,2020-03-09T09:01:42.074028,78.125
HLT,2020-03-09T09:01:43.034691,78.9375
BK,2020-03-09T09:01:44.996843,36.625
AUX,2020-03-09T09:01:46.183413,80.875
MT,2020-03-09T09:01:47.142732,78.1875
HLT,2020-03-09T09:01:48.074943,78.9375
BK,2020-03-09T09:01:50.037484,36.6875
AUX,2020-03-09T09:01:50.957888,80.9375
MT,2020-03-09T09:01:51.914311,78.1875
HLT,2020-03-09T09:01:52.874757,79.0
BK,2020-03-09T09:01:54.837173,36.6875
AUX,2020-03-09T09:01:55.755664,81.0
MT,2020-03-09T09:01:56.713888,78.3125
HLT,2020-03-09T09:01:57.594658,79.0
BK,2020-03-09T09:01:59.556666,36.6875
AUX,2020-03-09T09:02:00.555772,81.0625
MT,2020-03-09T09:02:01.533907,78.375
HLT,2020-03-09T09:02:02.474457,79.0625
BK,2020-03-09T09:02:04.437521,36.75
AUX,2020-03-09T09:02:05.356261,81.125
MT,2020-03-09T09:02:06.314076,78.375
HLT,2020-03-09T09:02:07.274819,79.125
BK,2020-03-09T09:02:09.236729,36.75
AUX,2020-03-09T09:02:10.156433,81.125
MT,2020-03-09T09:02:11.133897,78.4375
HLT,2020-03-09T09:02:12.074589,79.1875
BK,2020-03-09T09:02:14.152371,36.75
AUX,2020-03-09T09:02:15.086780,81.1875
MT,2020-03-09T09:02:16.057105,78.5
HLT,2020-03-09T09:02:16.996229,79.1875
BK,2020-03-09T09:02:18.956397,36.75
AUX,2020-03-09T09:02:19.994692,81.1875
MT,2020-03-09T09:02:20.987896,78.5
HLT,2020-03-09T09:02:21.942172,79.25
BK,2020-03-09T09:02:23.910123,36.8125
AUX,2020-03-09T09:02:24.827024,81.1875
MT,2020-03-09T09:02:25.774139,78.5625
HLT,2020-03-09T09:02:26.714410,79.3125
BK,2020-03-09T09:02:28.676661,36.8125
AUX,2020-03-09T09:02:29.615688,81.25
MT,2020-03-09T09:02:30.553631,78.625
HLT,2020-03-09T09:02:31.514928,79.375
BK,2020-03-09T09:02:33.476708,36.875
AUX,2020-03-09T09:02:34.396787,81.3125
MT,2020-03-09T09:02:35.356341,78.625
HLT,2020-03-09T09:02:36.317077,79.375
BK,2020-03-09T09:02:38.277124,36.9375
AUX,2020-03-09T09:02:39.214474,81.375
MT,2020-03-09T09:02:40.158255,78.625
HLT,2020-03-09T09:02:41.194968,79.375
BK,2020-03-09T09:02:43.156640,36.9375
AUX,2020-03-09T09:02:44.094026,81.375
MT,2020-03-09T09:02:45.036177,78.6875
HLT,2020-03-09T09:02:45.993884,79.4375
BK,2020-03-09T09:02:47.876987,36.875
AUX,2020-03-09T09:02:48.794184,81.4375
MT,2020-03-09T09:02:49.797850,78.75
HLT,2020-03-09T09:02:50.713164,79.5
BK,2020-03-09T09:02:52.597069,36.9375
AUX,2020-03-09T09:02:53.514225,81.4375
MT,2020-03-09T09:02:54.474541,78.8125
HLT,2020-03-09T09:02:55.436612,79.5
BK,2020-03-09T09:02:57.396738,36.9375
AUX,2020-03-09T09:02:58.315334,81.5
MT,2020-03-09T09:02:59.273285,78.8125
HLT,2020-03-09T09:03:00.177283,79.5625
BK,2020-03-09T09:03:02.116753,36.9375
AUX,2020-03-09T09:03:03.034622,81.5625
MT,2020-03-09T09:03:03.993850,78.875
HLT,2020-03-09T09:03:04.875785,79.5625
BK,2020-03-09T09:03:06.839206,37.0
AUX,2020-03-09T09:03:07.754360,81.5625
MT,2020-03-09T09:03:08.714627,78.8125
HLT,2020-03-09T09:03:09.675854,79.625
BK,2020-03-09T09:03:11.637048,37.0
AUX,2020-03-09T09:03:12.554559,81.5625
MT,2020-03-09T09:03:13.514413,78.875
HLT,2020-03-09T09:03:14.474176,79.6875
BK,2020-03-09T09:03:16.439052,37.0625
AUX,2020-03-09T09:03:17.354721,81.625
MT,2020-03-09T09:03:18.313990,78.9375
HLT,2020-03-09T09:03:19.193577,79.75
BK,2020-03-09T09:03:21.078608,37.0625
AUX,2020-03-09T09:03:21.993970,81.6875
MT,2020-03-09T09:03:22.874476,79.0
HLT,2020-03-09T09:03:23.836333,79.75
BK,2020-03-09T09:03:25.818621,37.0625
AUX,2020-03-09T09:03:26.713961,81.6875
MT,2020-03-09T09:03:27.593947,79.0
HLT,2020-03-09T09:03:28.474501,79.8125
BK,2020-03-09T09:03:30.439040,37.125
AUX,2020-03-09T09:03:31.356349,81.6875
MT,2020-03-09T09:03:32.357585,79.0625
HLT,2020-03-09T09:03:33.294463,79.8125
BK,2020-03-09T09:03:35.238863,37.125
AUX,2020-03-09T09:03:36.155948,81.8125
MT,2020-03-09T09:03:37.114987,79.0625
HLT,2020-03-09T09:03:38.075900,79.875
BK,2020-03-09T09:03:40.037122,37.1875
AUX,2020-03-09T09:03:40.955652,81.8125
MT,2020-03-09T09:03:41.917314,79.125
HLT,2020-03-09T09:03:42.875130,79.875
BK,2020-03-09T09:03:44.836962,37.1875
AUX,2020-03-09T09:03:45.755980,81.875
MT,2020-03-09T09:03:46.714493,79.125
HLT,2020-03-09T09:03:47.674939,79.875
BK,2020-03-09T09:03:49.636863,37.1875
AUX,2020-03-09T09:03:50.556160,81.9375
MT,2020-03-09T09:03:51.515514,79.1875
HLT,2020-03-09T09:03:52.494973,79.9375
BK,2020-03-09T09:03:54.477849,37.1875
AUX,2020-03-09T09:03:55.891314,82.0
MT,2020-03-09T09:03:56.795506,79.3125
HLT,2020-03-09T09:03:57.756000,80.0
BK,2020-03-09T09:03:59.718648,37.1875
AUX,2020-03-09T09:04:00.636705,82.0
MT,2020-03-09T09:04:01.600976,79.3125
HLT,2020-03-09T09:04:02.555523,80.125
BK,2020-03-09T09:04:04.518750,37.25
AUX,2020-03-09T09:04:05.436374,82.0
MT,2020-03-09T09:04:06.395939,79.375
HLT,2020-03-09T09:04:07.357578,80.125
BK,2020-03-09T09:04:09.319832,37.25
